DestState,ArrDel15
NH,0.4794520547945205
CT,0.40437158469945356
RI,0.3910891089108911
NM,0.3684210526315789
AK,0.34328358208955223
OK,0.315
PR,0.293854033290653
IA,0.286144578313253
OR,0.27904191616766466
AR,0.2738719832109129
VA,0.2658932442725728
FL,0.26394562493563556
CO,0.25527859237536654
TX,0.25393700787401574
IL,0.2490742299276216
WA,0.24895158215783453
HI,0.2431561996779388
IN,0.24190130184680594
SC,0.2406526172671652
NE,0.24055666003976142
LA,0.23902027027027026
MO,0.2372081470442126
NY,0.23474747474747476
TN,0.23325635103926096
GA,0.23208778173190986
MA,0.23171750940242375
WI,0.22105263157894736
ME,0.2175459395376408
PA,0.21513445903689807
VT,0.2147239263803681
NC,0.21248021242914772
UT,0.21023665382498624
OH,0.20955574182732606
NV,0.20784229697878723
CA,0.200618930743784
KY,0.19903746992093502
MI,0.19509125235997482
AZ,0.19475386273805245
MN,0.17228464419475656
MT,0.16766467065868262
NJ,0.16264090177133655
AL,0.16
VI,0.15187376725838264
MD,0.14692505438006723
